X,Y,Z,SDF_Value
17,27,3,3.2649024
17,27,4,3.0779755
17,27,5,3.0645227
17,27,6,3.0073369
17,27,7,3.0465162
17,27,8,2.9545286
17,27,9,2.9824297
17,27,10,2.9815345
17,27,11,3.049171
17,27,12,2.9078214
17,27,13,2.989745
17,27,14,3.0510387
17,27,15,3.184201
17,27,16,3.0501773
17,27,17,3.0858264
17,27,18,3.207751
17,27,19,3.305173
17,27,20,3.3394952
17,27,21,3.432305
17,27,22,3.5532644
17,27,23,3.6909997
17,27,24,3.8936532
17,27,25,3.9016347
17,27,26,4.0659075
17,27,27,4.1946554
17,27,28,4.237457
17,27,29,4.3227196
17,27,30,4.4366837
17,27,31,4.5609503
17,28,0,3.288098
17,28,1,3.5004141
17,28,2,3.4133546
17,28,3,3.4995883
17,28,4,3.2790606
17,28,5,3.4243507
17,28,6,3.3202822
17,28,7,3.4433103
17,28,8,3.015957
17,28,9,3.1575131
17,28,10,3.1567502
17,28,11,3.3598602
17,28,12,3.0336149
17,28,13,3.2200658
17,28,14,3.1928036
17,28,15,3.38648
17,28,16,3.2562525
17,28,17,3.4174693
17,28,18,3.4437797
17,28,19,3.6967037
17,28,20,3.378482
17,28,21,3.5681021
17,28,22,3.6512296
17,28,23,3.867871
17,28,24,3.8384957
17,28,25,4.1013956
17,28,26,4.188213
17,28,27,4.3842735
17,28,28,4.2900305
17,28,29,4.5235157
17,28,30,4.681181
17,28,31,4.831835
17,29,0,3.436769
17,29,1,3.4427674
17,29,2,3.364506
17,29,3,3.629027
17,29,4,3.380926
17,29,5,3.3985496
17,29,6,3.348015
17,29,7,3.5055163
17,29,8,3.1092727
17,29,9,3.1609151
17,29,10,3.1338367
17,29,11,3.4426668
17,29,12,3.165653
17,29,13,3.1960883
17,29,14,3.2121813
17,29,15,3.435866
17,29,16,3.2980764
17,29,17,3.335036
17,29,18,3.37265
17,29,19,3.731799
17,29,20,3.43703
17,29,21,3.5262592
17,29,22,3.5946708
17,29,23,3.9904664
17,29,24,3.9290943
17,29,25,4.0508623
17,29,26,4.175038
17,29,27,4.4962664
17,29,28,4.317788
17,29,29,4.4696474
17,29,30,4.6411953
17,29,31,5.060416
17,30,0,3.7819684
17,30,1,3.7283528
17,30,2,3.5740874
17,30,3,3.5796866
17,30,4,3.636715
17,30,5,3.6704092
17,30,6,3.5894475
17,30,7,3.603707
17,30,8,3.3901315
17,30,9,3.4195526
17,30,10,3.441784
17,30,11,3.5239332
17,30,12,3.3705606
17,30,13,3.4768147
17,30,14,3.5216184
17,30,15,3.6146703
17,30,16,3.579674
17,30,17,3.6052742
17,30,18,3.7022421
17,30,19,3.8217142
17,30,20,3.683484
17,30,21,3.7555754
17,30,22,3.785843
17,30,23,3.933091
17,30,24,4.2599354
17,30,25,4.2479796
17,30,26,4.2860947
17,30,27,4.428796
17,30,28,4.614875
17,30,29,4.644253
17,30,30,4.7412224
17,30,31,4.832448
17,31,0,3.8822658
17,31,1,3.7633123
17,31,2,3.691142
17,31,3,3.7030714
17,31,4,3.776053
17,31,5,3.6994631
17,31,6,3.675035
17,31,7,3.6828656
17,31,8,3.5072634
17,31,9,3.4615757
17,31,10,3.5390897
17,31,11,3.6299405
17,31,12,3.557676
17,31,13,3.525186
17,31,14,3.6185791
17,31,15,3.6888165
17,31,16,3.6249645
17,31,17,3.6724772
17,31,18,3.808899
17,31,19,3.933179
17,31,20,3.8178947
17,31,21,3.8448343
17,31,22,3.9436255
17,31,23,4.088095
17,31,24,4.2872095
17,31,25,4.3300686
17,31,26,4.486189
17,31,27,4.5979605
17,31,28,4.658923
17,31,29,4.751417
17,31,30,4.916651
17,31,31,5.0924425
18,0,0,2.5471818
18,0,1,2.4146447
18,0,2,2.448441
18,0,3,2.0872176
18,0,4,2.1018083
18,0,5,1.9900963
18,0,6,2.1858368
18,0,7,1.8770658
18,0,8,1.8932264
18,0,9,1.865953
18,0,10,2.173535
18,0,11,1.8550955
18,0,12,2.1421475
18,0,13,2.1308496
18,0,14,2.4092321
18,0,15,2.1114848
18,0,16,2.420109
18,0,17,2.4311864
18,0,18,2.65693
18,0,19,2.704673
18,0,20,2.7956083
18,0,21,2.7966127
18,0,22,3.0224628
18,0,23,3.152587
18,0,24,3.307236
18,0,25,3.2333448
18,0,26,3.4804132
18,0,27,3.6885922
18,0,28,3.8827412
18,0,29,3.7635067
18,0,30,4.096939
18,0,31,4.234674
18,1,0,2.2552903
18,1,1,2.372154
18,1,2,1.9038607
18,1,3,1.9617803
18,1,4,1.8524684
18,1,5,1.8872014
18,1,6,1.6430447
18,1,7,1.7620648
18,1,8,1.7238193
18,1,9,1.791046
18,1,10,1.6134105
18,1,11,1.853731
18,1,12,1.9120811
18,1,13,2.110126
18,1,14,1.8338168
18,1,15,2.0405288
18,1,16,2.2411106
18,1,17,2.4970834
18,1,18,2.3826277
18,1,19,2.6669354
18,1,20,2.6348608
18,1,21,2.8935251
18,1,22,2.8749964
18,1,23,3.0904374
18,1,24,3.1555355
18,1,25,3.3848224
18,1,26,3.440159
18,1,27,3.6802201
18,1,28,3.7495506
18,1,29,3.946837
18,1,30,4.025056
18,1,31,4.2432013
18,2,0,2.2675703
18,2,1,1.9729351
18,2,2,2.1949286
18,2,3,1.8125236
18,2,4,1.9081113
18,2,5,1.6869576
18,2,6,1.8282721
18,2,7,1.469379
18,2,8,1.6616342
18,2,9,1.5133005
18,2,10,1.8464482
18,2,11,1.5270262
18,2,12,1.8422027
18,2,13,1.6786877
18,2,14,2.0314775
18,2,15,1.8543471
18,2,16,2.2028937
18,2,17,1.929626
18,2,18,2.408372
18,2,19,2.4949224
18,2,20,2.5755346
18,2,21,2.4154437
18,2,22,2.7527382
18,2,23,2.9048705
18,2,24,3.0589206
18,2,25,3.0453644
18,2,26,3.3444698
18,2,27,3.5245776
18,2,28,3.6261292
18,2,29,3.7236907
18,2,30,3.994979
18,2,31,4.052617
18,3,0,2.2035098
18,3,1,2.0434391
18,3,2,1.7051808
18,3,3,1.8580314
18,3,4,1.7439964
18,3,5,1.764193
18,3,6,1.4358231
18,3,7,1.5197434
18,3,8,1.547013
18,3,9,1.6147864
18,3,10,1.3942864
18,3,11,1.6088341
18,3,12,1.7033062
18,3,13,1.8116515
18,3,14,1.704841
18,3,15,1.9749942
18,3,16,2.0402217
18,3,17,2.1037827
18,3,18,2.2935266
18,3,19,2.571647
18,3,20,2.4220552
18,3,21,2.6384943
18,3,22,2.7882469
18,3,23,2.9769409
18,3,24,3.1306913
18,3,25,3.2740035
18,3,26,3.3907056
18,3,27,3.5592706
18,3,28,3.7953963
18,3,29,3.982517
18,3,30,4.0106573
18,3,31,4.174844
18,4,0,1.9201736
18,4,1,1.8006865
18,4,2,1.989937
18,4,3,1.7156864
18,4,4,1.6209804
18,4,5,1.522667
18,4,6,1.7278056
18,4,7,1.5300295
18,4,8,1.2518122
18,4,9,1.2077885
18,4,10,1.519072
18,4,11,1.3363014
18,4,12,1.4236128
18,4,13,1.435745
18,4,14,1.8445592
18,4,15,1.6260097
18,4,16,1.8756368
18,4,17,1.9412761
18,4,18,2.296049
18,4,19,2.2379632
18,4,20,2.4035587
18,4,21,2.440841
18,4,22,2.7177982
18,4,23,2.8122058
18,4,24,2.9937737
18,4,25,2.949469
18,4,26,3.1420043
18,4,27,3.3854856
18,4,28,3.6192403
18,4,29,3.543538
18,4,30,3.8715863
18,4,31,4.058442
18,5,0,1.7150258
18,5,1,1.6929989
18,5,2,1.5144368
18,5,3,1.6586179
18,5,4,1.4282562
18,5,5,1.4449222
18,5,6,1.3150611
18,5,7,1.4746455
18,5,8,1.1476514
18,5,9,1.087038
18,5,10,1.1502274
18,5,11,1.3752116
18,5,12,1.3395225
18,5,13,1.3745282
18,5,14,1.3845627
18,5,15,1.6600081
18,5,16,1.7865143
18,5,17,1.9557228
18,5,18,1.9335573
18,5,19,2.3057086
18,5,20,2.219127
18,5,21,2.5571034
18,5,22,2.4375622
18,5,23,2.8310301
18,5,24,2.883473
18,5,25,3.1220424
18,5,26,3.1803863
18,5,27,3.3800077
18,5,28,3.4830778
18,5,29,3.7628968
18,5,30,3.8347
18,5,31,4.0797787
18,6,0,1.8939211
18,6,1,1.626014
18,6,2,1.69272
18,6,3,1.3687743
18,6,4,1.5787977
18,6,5,1.3620049
18,6,6,1.4840095
18,6,7,1.2469152
18,6,8,1.2035761
18,6,9,1.0527564
18,6,10,1.266302
18,6,11,1.0558095
18,6,12,1.3443265
18,6,13,1.2325301
18,6,14,1.6015177
18,6,15,1.319174
18,6,16,1.8576001
18,6,17,1.6776304
18,6,18,2.0695813
18,6,19,2.0154572
18,6,20,2.2917156
18,6,21,1.9847625
18,6,22,2.5071597
18,6,23,2.6272123
18,6,24,2.84259
18,6,25,2.8269749
18,6,26,3.033418
18,6,27,3.2239382
18,6,28,3.4380114
18,6,29,3.534098
18,6,30,3.8382728
18,6,31,3.9346838
18,7,0,1.7548244
18,7,1,1.7334749
18,7,2,1.3967656
18,7,3,1.4721003
18,7,4,1.4734418
18,7,5,1.4818758
18,7,6,1.2166735
18,7,7,1.314844
18,7,8,1.0545832
18,7,9,1.1724865
18,7,10,1.0381509
18,7,11,1.1854317
18,7,12,1.2184997
18,7,13,1.3936745
18,7,14,1.2398009
18,7,15,1.4072049
18,7,16,1.7185225
18,7,17,1.8634351
18,7,18,1.8779266
18,7,19,2.2229722
18,7,20,2.0720189
18,7,21,2.2269335
18,7,22,2.4577985
18,7,23,2.7252836
18,7,24,2.919534
18,7,25,3.0871658
18,7,26,3.1597703
18,7,27,3.2942622
18,7,28,3.6268234
18,7,29,3.7941833
18,7,30,3.845071
18,7,31,4.023803
18,8,0,1.6621532
18,8,1,1.5793988
18,8,2,1.6770418
18,8,3,1.5022669
18,8,4,1.2586918
18,8,5,1.2472208
18,8,6,1.3144268
18,8,7,1.1938808
18,8,8,1.0865343
18,8,9,1.1893346
18,8,10,1.1145842
18,8,11,1.0594918
18,8,12,1.2077944
18,8,13,1.3171742
18,8,14,1.3989608
18,8,15,1.3062099
18,8,16,1.6022867
18,8,17,1.8397837
18,8,18,1.9428698
18,8,19,1.8741707
18,8,20,2.005011
18,8,21,2.2433991
18,8,22,2.454215
18,8,23,2.3101597
18,8,24,2.850877
18,8,25,2.853031
18,8,26,3.0354235
18,8,27,3.2272832
18,8,28,3.4460337
18,8,29,3.3474238
18,8,30,3.6528304
18,8,31,3.841357
18,9,0,1.5430782
18,9,1,1.467421
18,9,2,1.3104959
18,9,3,1.498347
18,9,4,1.2233006
18,9,5,1.0968021
18,9,6,1.0495203
18,9,7,1.165247
18,9,8,1.1192753
18,9,9,1.1149524
18,9,10,0.9443267
18,9,11,1.1543916
18,9,12,1.2611111
18,9,13,1.2666708
18,9,14,1.1594257
18,9,15,1.3959619
18,9,16,1.6654805
18,9,17,1.7670333
18,9,18,1.6096163
18,9,19,1.9298776
18,9,20,1.9976918
18,9,21,2.2394354
18,9,22,2.0035806
18,9,23,2.3394105
18,9,24,2.7641943
18,9,25,2.9716601
18,9,26,3.0070226
18,9,27,3.276929
18,9,28,3.319665
18,9,29,3.5338686
18,9,30,3.6514695
18,9,31,3.9008307
18,10,0,1.7600836
18,10,1,1.5487065
18,10,2,1.5925137
18,10,3,1.4044333
18,10,4,1.3439307
18,10,5,1.1961386
18,10,6,1.2056663
18,10,7,1.109368
18,10,8,1.0611373
18,10,9,1.023026
18,10,10,1.0880592
18,10,11,1.0559514
18,10,12,1.212803
18,10,13,1.1446896
18,10,14,1.4236526
18,10,15,1.3191031
18,10,16,1.7362239
18,10,17,1.6576502
18,10,18,2.0192943
18,10,19,1.8161659
18,10,20,2.340245
18,10,21,2.1937413
18,10,22,2.6834886
18,10,23,2.3136933
18,10,24,2.8040988
18,10,25,2.8043568
18,10,26,3.0807605
18,10,27,3.2024372
18,10,28,3.2941525
18,10,29,3.438179
18,10,30,3.700954
18,10,31,3.755407
18,11,0,1.699758
18,11,1,1.6828723
18,11,2,1.3511165
18,11,3,1.4855602
18,11,4,1.2147144
18,11,5,1.3091875
18,11,6,1.1110799
18,11,7,1.1575415
18,11,8,1.0692973
18,11,9,1.1404697
18,11,10,1.059819
18,11,11,1.124618
18,11,12,1.1964841
18,11,13,1.2675965
18,11,14,1.2471055
18,11,15,1.3683972
18,11,16,1.703243
18,11,17,1.8352313
18,11,18,1.7675984
18,11,19,2.0401986
18,11,20,2.1209211
18,11,21,2.300799
18,11,22,2.1398218
18,11,23,2.5312228
18,11,24,2.8799818
18,11,25,3.05664
18,11,26,3.055989
18,11,27,3.2836509
18,11,28,3.4704714
18,11,29,3.729291
18,11,30,3.7253113
18,11,31,3.9422352
18,12,0,1.7229236
18,12,1,1.6521128
18,12,2,1.7939638
18,12,3,1.5837408
18,12,4,1.349677
18,12,5,1.2695439
18,12,6,1.3464252
18,12,7,1.2259457
18,12,8,1.0284858
18,12,9,1.0929663
18,12,10,1.0487001
18,12,11,0.99264103
18,12,12,1.2246406
18,12,13,1.3352493
18,12,14,1.4452705
18,12,15,1.3645494
18,12,16,1.4579304
18,12,17,1.6466334
18,12,18,1.8951564
18,12,19,1.7840385
18,12,20,1.9974856
18,12,21,2.2273183
18,12,22,2.6171603
18,12,23,2.4087512
18,12,24,2.8576622
18,12,25,2.8799438
18,12,26,3.062977
18,12,27,3.2704725
18,12,28,3.3327498
18,12,29,3.289035
18,12,30,3.5787156
18,12,31,3.8162637
18,13,0,1.6106204
18,13,1,1.5329759
18,13,2,1.4324237
18,13,3,1.5777246
18,13,4,1.2446678
18,13,5,1.2146571
18,13,6,1.0590837
18,13,7,1.2238646
18,13,8,1.043691
18,13,9,1.0268593
18,13,10,0.90921295
18,13,11,1.1004192
18,13,12,1.2929522
18,13,13,1.3048362
18,13,14,1.1850024
18,13,15,1.4159963
18,13,16,1.5256906
18,13,17,1.6060522
18,13,18,1.5870292
18,13,19,1.959964
18,13,20,2.1010747
18,13,21,2.1756742
18,13,22,2.1080456
18,13,23,2.4876895
18,13,24,2.757723
18,13,25,3.056216
18,13,26,3.0600836
18,13,27,3.2801847
18,13,28,3.227504
18,13,29,3.5207775
18,13,30,3.592705
18,13,31,3.843948
18,14,0,1.958254
18,14,1,1.6830075
18,14,2,1.695588
18,14,3,1.4574096
18,14,4,1.4968891
18,14,5,1.2899266
18,14,6,1.3116934
18,14,7,1.1792512
18,14,8,1.079523
18,14,9,1.0790029
18,14,10,1.1690392
18,14,11,1.1048603
18,14,12,1.2968915
18,14,13,1.2250667
18,14,14,1.6171143
18,14,15,1.5009748
18,14,16,1.7949076
18,14,17,1.7370317
18,14,18,2.1012797
18,14,19,1.8684535
18,14,20,2.3110514
18,14,21,2.1758647
18,14,22,2.8708963
18,14,23,2.4954207
18,14,24,2.8583171
18,14,25,2.884491
18,14,26,3.1421735
18,14,27,3.3000157
18,14,28,3.2608218
18,14,29,3.3923016
18,14,30,3.6680858
18,14,31,3.8356576
18,15,0,1.8465613
18,15,1,1.8321233
18,15,2,1.4926593
18,15,3,1.5655336
18,15,4,1.4230888
18,15,5,1.4425825
18,15,6,1.1487429
18,15,7,1.2510726
18,15,8,1.020923
18,15,9,1.2476685
18,15,10,1.1295288
18,15,11,1.2955062
18,15,12,1.2244518
18,15,13,1.4882405
18,15,14,1.4110272
18,15,15,1.5829526
18,15,16,1.6127651
18,15,17,1.9994282
18,15,18,1.860697
18,15,19,2.235559
18,15,20,2.0895152
18,15,21,2.5056608
18,15,22,2.3695686
18,15,23,2.7376988
18,15,24,2.923008
18,15,25,3.1926625
18,15,26,3.1890996
18,15,27,3.3694546
18,15,28,3.4364555
18,15,29,3.6916807
18,15,30,3.7484212
18,15,31,3.9130964
18,16,0,2.0978193
18,16,1,2.009262
18,16,2,2.0072818
18,16,3,1.8326117
18,16,4,1.7149509
18,16,5,1.662102
18,16,6,1.7375506
18,16,7,1.6066494
18,16,8,1.505455
18,16,9,1.759504
18,16,10,1.6898029
18,16,11,1.677487
18,16,12,1.6519278
18,16,13,1.9136708
18,16,14,1.9193239
18,16,15,1.8558176
18,16,16,1.8458542
18,16,17,2.167282
18,16,18,2.3437378
18,16,19,2.2836902
18,16,20,2.0984147
18,16,21,2.4043393
18,16,22,2.7062902
18,16,23,2.596328
18,16,24,2.9712155
18,16,25,2.97554
18,16,26,3.138209
18,16,27,3.259125
18,16,28,3.5456707
18,16,29,3.432032
18,16,30,3.7319932
18,16,31,3.8737483
18,17,0,1.8726287
18,17,1,2.0670862
18,17,2,1.6201382
18,17,3,1.8757639
18,17,4,1.5607972
18,17,5,1.6689315
18,17,6,1.3883152
18,17,7,1.6479398
18,17,8,1.5683566
18,17,9,1.6614213
18,17,10,1.4146405
18,17,11,1.7112442
18,17,12,1.741476
18,17,13,1.8316933
18,17,14,1.5981046
18,17,15,1.90321
18,17,16,1.9435331
18,17,17,2.0914168
18,17,18,1.955364
18,17,19,2.37176
18,17,20,2.2011833
18,17,21,2.332565
18,17,22,2.2862384
18,17,23,2.6874378
18,17,24,2.9176202
18,17,25,3.0754685
18,17,26,3.0982597
18,17,27,3.3539107
18,17,28,3.4642296
18,17,29,3.6109936
18,17,30,3.7402449
18,17,31,3.9626145
18,18,0,2.2703373
18,18,1,1.9503956
18,18,2,2.1494794
18,18,3,1.7642081
18,18,4,1.9859837
18,18,5,1.7083399
18,18,6,1.8051487
18,18,7,1.5429553
18,18,8,1.6976783
18,18,9,1.5891712
18,18,10,1.8616421
18,18,11,1.6955305
18,18,12,1.9973737
18,18,13,1.8774863
18,18,14,2.1659374
18,18,15,1.9405916
18,18,16,2.2951274
18,18,17,2.149691
18,18,18,2.5572479
18,18,19,2.2705667
18,18,20,2.6530337
18,18,21,2.490213
18,18,22,2.9951148
18,18,23,2.6237965
18,18,24,3.0136187
18,18,25,3.0550299
18,18,26,3.3709702
18,18,27,3.3837442
18,18,28,3.4410322
18,18,29,3.5985544
18,18,30,3.9256341
18,18,31,3.9320543
18,19,0,2.3095875
18,19,1,2.1416965
18,19,2,1.8285792
18,19,3,1.9688287
18,19,4,1.960608
18,19,5,1.8989161
18,19,6,1.5255382
18,19,7,1.7406577
18,19,8,1.6819582
18,19,9,1.8593309
18,19,10,1.670748
18,19,11,1.9031591
18,19,12,1.8898191
18,19,13,2.0507762
18,19,14,1.8513339
18,19,15,2.1097755
18,19,16,2.1559048
18,19,17,2.461775
18,19,18,2.2223532
18,19,19,2.5999243
18,19,20,2.4036279
18,19,21,2.7192607
18,19,22,2.5130737
18,19,23,2.9264603
18,19,24,3.12804
18,19,25,3.327297
18,19,26,3.216725
18,19,27,3.534315
18,19,28,3.6229253
18,19,29,3.9062219
18,19,30,3.8116271
18,19,31,4.125781
18,20,0,2.4913442
18,20,1,2.4645793
18,20,2,2.4250324
18,20,3,2.1941562
18,20,4,2.2805705
18,20,5,2.2235394
18,20,6,2.1844358
18,20,7,2.0237277
18,20,8,1.6852336
18,20,9,1.9141744
18,20,10,2.0359778
18,20,11,1.9194427
18,20,12,1.9871218
18,20,13,2.2624817
18,20,14,2.4295418
18,20,15,2.286742
18,20,16,2.0653615
18,20,17,2.3377476
18,20,18,2.6635768
18,20,19,2.519169
18,20,20,2.4280457
18,20,21,2.7035666
18,20,22,3.1588938
18,20,23,2.9215753
18,20,24,3.2303636
18,20,25,3.2303097
18,20,26,3.4195426
18,20,27,3.5586953
18,20,28,3.667281
18,20,29,3.5604608
18,20,30,3.8361537
18,20,31,3.9738626
18,21,0,2.3668075
18,21,1,2.525755
18,21,2,2.1259332
18,21,3,2.2052264
18,21,4,2.0771952
18,21,5,2.371775
18,21,6,1.8351212
18,21,7,2.036392
18,21,8,1.7842727
18,21,9,1.8097618
18,21,10,1.7424774
18,21,11,2.100357
18,21,12,2.1007211
18,21,13,2.1707144
18,21,14,1.997339
18,21,15,2.3672855
18,21,16,2.134798
18,21,17,2.2491994
18,21,18,2.2267303
18,21,19,2.6714292
18,21,20,2.5716588
18,21,21,2.5907056
18,21,22,2.6252286
18,21,23,3.0388515
18,21,24,3.1947744
18,21,25,3.3939111
18,21,26,3.4256718
18,21,27,3.5957654
18,21,28,3.6334488
18,21,29,3.7590473
18,21,30,3.9362776
18,21,31,4.113724
18,22,0,2.7966292
18,22,1,2.411498
18,22,2,2.642805
18,22,3,2.292528
18,22,4,2.5039098
18,22,5,2.1385581
18,22,6,2.4736414
18,22,7,2.1963475
18,22,8,2.2026713
18,22,9,2.10532
18,22,10,2.251658
18,22,11,2.0319505
18,22,12,2.4132276
18,22,13,2.2651541
18,22,14,2.7685792
18,22,15,2.414797
18,22,16,2.487133
18,22,17,2.3803446
18,22,18,2.8203387
18,22,19,2.5300405
18,22,20,2.9957168
18,22,21,2.8266065
18,22,22,3.4866388
18,22,23,3.0275424
18,22,24,3.2408905
18,22,25,3.3440297
18,22,26,3.6337326
18,22,27,3.6913762
18,22,28,3.6152074
18,22,29,3.8240802
18,22,30,4.059237
18,22,31,4.1735883
18,23,0,2.7893353
18,23,1,2.587929
18,23,2,2.4698622
18,23,3,2.5183547
18,23,4,2.5717318
18,23,5,2.378332
18,23,6,2.292813
18,23,7,2.3563013
18,23,8,2.0293043
18,23,9,2.3109238
18,23,10,2.0542667
18,23,11,2.4574978
18,23,12,2.23626
18,23,13,2.6087997
18,23,14,2.3333015
18,23,15,2.6788294
18,23,16,2.2610247
18,23,17,2.6883676
18,23,18,2.4849625
18,23,19,2.9763796
18,23,20,2.683567
18,23,21,3.2225323
18,23,22,2.936161
18,23,23,3.3775573
18,23,24,3.3404577
18,23,25,3.6618354
18,23,26,3.5482185
18,23,27,3.8168607
18,23,28,3.8729897
18,23,29,4.102395
18,23,30,4.0988007
18,23,31,4.3069496
18,24,0,3.254675
18,24,1,3.147833
18,24,2,3.0574238
18,24,3,3.0663712
18,24,4,2.994784
18,24,5,2.8785548
18,24,6,2.815788
18,24,7,2.7916825
18,24,8,2.7538772
18,24,9,2.736343
18,24,10,2.7995722
18,24,11,2.8387213
18,24,12,2.7726176
18,24,13,2.7487042
18,24,14,2.845
18,24,15,2.9369369
18,24,16,2.9055083
18,24,17,2.8937547
18,24,18,2.9813626
18,24,19,3.0524018
18,24,20,3.2108247
18,24,21,3.1524153
18,24,22,3.3160927
18,24,23,3.442876
18,24,24,3.7374163
18,24,25,3.5991333
18,24,26,3.8540595
18,24,27,3.9820466
18,24,28,4.1748595
18,24,29,3.9482355
18,24,30,4.268527
18,24,31,4.3486853
18,25,0,3.1138303
18,25,1,3.3008928
18,25,2,3.0223773
18,25,3,3.0841184
18,25,4,2.8545043
18,25,5,3.0330374
18,25,6,2.7875664
18,25,7,2.8307946
18,25,8,2.6237538
18,25,9,2.857586
18,25,10,2.7340915
18,25,11,2.9196236
18,25,12,2.6818037
18,25,13,2.9097245
18,25,14,2.8507187
18,25,15,3.0414367
18,25,16,2.851945
18,25,17,3.0109951
18,25,18,2.9899452
18,25,19,3.1801891
18,25,20,3.1760488
18,25,21,3.3353117
18,25,22,3.3940673
18,25,23,3.5015974
18,25,24,3.6696355
18,25,25,3.7591689
18,25,26,3.923754
18,25,27,4.1029778
18,25,28,4.0958185
18,25,29,4.134911
18,25,30,4.3507557
18,25,31,4.502763
18,26,0,3.4240854
18,26,1,2.9874897
18,26,2,3.3051805
18,26,3,3.2412815
18,26,4,3.149318
18,26,5,2.7637217
18,26,6,3.0693288
18,26,7,2.9972498
18,26,8,2.993232
18,26,9,2.6974118
18,26,10,2.9982607
18,26,11,3.0178325
18,26,12,2.972225
18,26,13,2.8214269
18,26,14,3.1379132
18,26,15,3.1522052
18,26,16,3.043637
18,26,17,2.9857147
18,26,18,3.3079138
18,26,19,3.2925792
18,26,20,3.2895405
18,26,21,3.3221142
18,26,22,3.6281178
18,26,23,3.6560576
18,26,24,3.7112596
18,26,25,3.88061
18,26,26,4.086314
18,26,27,4.117182
18,26,28,4.0775123
18,26,29,4.31184
18,26,30,4.452588
18,26,31,4.396246
18,27,0,3.4368742
18,27,1,3.3164706
18,27,2,3.4265952
18,27,3,3.3334694
18,27,4,3.1913033
18,27,5,3.0209584
18,27,6,3.1610017
18,27,7,3.1111293
18,27,8,3.0198066
18,27,9,2.991663
18,27,10,3.1147015
18,27,11,3.1534033
18,27,12,3.0191302
18,27,13,3.138078
18,27,14,3.150687
18,27,15,3.3241098
18,27,16,3.1656964
18,27,17,3.289322
18,27,18,3.1948762
18,27,19,3.4589174
18,27,20,3.439244
18,27,21,3.6301038
18,27,22,3.5697398
18,27,23,3.8087904
18,27,24,3.9964108
18,27,25,4.1928544
18,27,26,4.065669
18,27,27,4.262475
18,27,28,4.402809
18,27,29,4.664139
18,27,30,4.437126
18,27,31,4.6494102
18,28,0,3.5493276
18,28,1,3.3971627
18,28,2,3.4079916
18,28,3,3.484483
18,28,4,3.499845
18,28,5,3.359268
18,28,6,3.342093
18,28,7,3.368899
18,28,8,3.1911545
18,28,9,3.1347263
18,28,10,3.2245572
18,28,11,3.3465872
18,28,12,3.2618756
18,28,13,3.1885698
18,28,14,3.2747946
18,28,15,3.394152
18,28,16,3.4212918
18,28,17,3.3618596
18,28,18,3.4942071
18,28,19,3.6116774
18,28,20,3.5648057
18,28,21,3.4280338
18,28,22,3.658857
18,28,23,3.7092037
18,28,24,4.128055
18,28,25,3.9598024
18,28,26,4.178569
18,28,27,4.3266115
18,28,28,4.5704737
18,28,29,4.330982
18,28,30,4.634816
18,28,31,4.6937847
18,29,0,3.448557
18,29,1,3.5781088
18,29,2,3.508279
18,29,3,3.5192416
18,29,4,3.3989701
18,29,5,3.5385673
18,29,6,3.4504585
18,29,7,3.474461
18,29,8,3.1216788
18,29,9,3.308639
18,29,10,3.2879994
18,29,11,3.389842
18,29,12,3.2040584
18,29,13,3.4090207
18,29,14,3.373261
18,29,15,3.4733443
18,29,16,3.3885827
18,29,17,3.5429647
18,29,18,3.5753562
18,29,19,3.6693602
18,29,20,3.535488
18,29,21,3.620826
18,29,22,3.7431405
18,29,23,3.9208703
18,29,24,4.0924954
18,29,25,4.156644
18,29,26,4.323494
18,29,27,4.4024277
18,29,28,4.495203
18,29,29,4.5432405
18,29,30,4.738614
18,29,31,4.8543367
18,30,0,3.7589395
18,30,1,3.6706393
18,30,2,3.7025425
18,30,3,3.6632607
18,30,4,3.6699874
18,30,5,3.5099561
18,30,6,3.6419737
18,30,7,3.6070626
18,30,8,3.3955157
18,30,9,3.3123372
18,30,10,3.5456774
18,30,11,3.6171794
18,30,12,3.4212449
18,30,13,3.3422234
18,30,14,3.5703633
18,30,15,3.6620765
18,30,16,3.5596359
18,30,17,3.5778463
18,30,18,3.8347235
18,30,19,3.892097
18,30,20,3.6506252
18,30,21,3.800012
18,30,22,3.973407
18,30,23,3.9756145
18,30,24,4.0823355
18,30,25,4.2940464
18,30,26,4.4413157
18,30,27,4.488491
18,30,28,4.437026
18,30,29,4.7015705
18,30,30,4.928096
18,30,31,4.9166527
18,31,0,3.919257
18,31,1,4.0213203
18,31,2,3.8300228
18,31,3,3.7685497
18,31,4,3.8526402
18,31,5,3.8331525
18,31,6,3.8094208
18,31,7,3.754339
18,31,8,3.4941547
18,31,9,3.6600943
18,31,10,3.6656632
18,31,11,3.7001119
18,31,12,3.5761178
18,31,13,3.7106347
18,31,14,3.7509882
18,31,15,3.7592173
18,31,16,3.6728632
18,31,17,3.9335587
18,31,18,3.8528883
18,31,19,3.9966376
18,31,20,3.8887722
18,31,21,4.1449895
18,31,22,3.9536598
18,31,23,4.144427
18,31,24,4.409971
18,31,25,4.6072416
18,31,26,4.4618444
18,31,27,4.641329
18,31,28,4.783718
18,31,29,5.0288734
18,31,30,4.923106
18,31,31,5.112252
19,0,0,2.6721156
19,0,1,2.5470533
19,0,2,2.370754
19,0,3,2.2911685
19,0,4,2.2941685
19,0,5,2.124326
19,0,6,2.1289642
